character_id,name_kr,character_name,normalized_key,scenarios,search_google,search_ko_wiki,search_namu,status,decision,reason,source1,source2,verified_at,precheck_status,precheck_reason,precheck_source,precheck_query
2197,공주,gong_ju_2197,gong_ju_2197,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%B5%EC%A3%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gong_ju_2197,https://ko.wikipedia.org/wiki/%EA%B3%B5%EC%A3%BC,https://namu.wiki/w/%EA%B3%B5%EC%A3%BC,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,공주 삼국지
2198,공지,gong_ji_2198,gong_ji_2198,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%B5%EC%A7%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gong_ji_2198,https://ko.wikipedia.org/wiki/%EA%B3%B5%EC%A7%80,https://namu.wiki/w/%EA%B3%B5%EC%A7%80,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,공지 삼국지
2199,곽녀왕,gwak_nyeowang_2199,gwak_nyeowang_2199,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%BD%EB%85%80%EC%99%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwak_nyeowang_2199,https://ko.wikipedia.org/wiki/%EA%B3%BD%EB%85%80%EC%99%95,https://namu.wiki/w/%EA%B3%BD%EB%85%80%EC%99%95,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%86%8C%ED%99%A9%ED%9B%84,곽녀왕 삼국지
2200,곽마,gwak_ma_2200,gwak_ma_2200,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B3%BD%EB%A7%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwak_ma_2200,https://ko.wikipedia.org/wiki/%EA%B3%BD%EB%A7%88,https://namu.wiki/w/%EA%B3%BD%EB%A7%88,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,곽마 삼국지
2204,관구흥,gwan_guheung_2204,gwan_guheung_2204,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EA%B5%AC%ED%9D%A5%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_guheung_2204,https://ko.wikipedia.org/wiki/%EA%B4%80%EA%B5%AC%ED%9D%A5,https://namu.wiki/w/%EA%B4%80%EA%B5%AC%ED%9D%A5,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 후한,https://ko.wikipedia.org/wiki/%EA%B4%80%EA%B5%AC%EA%B2%80,관구흥 삼국지
2205,관순,gwan_sun_2205,gwan_sun_2205,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EC%88%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_sun_2205,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%88%9C,https://namu.wiki/w/%EA%B4%80%EC%88%9C,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,관순 삼국지
2206,관승,gwan_seung_2206,gwan_seung_2206,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EC%8A%B9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_seung_2206,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%8A%B9,https://namu.wiki/w/%EA%B4%80%EC%8A%B9,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%A0%81%ED%86%A0%EB%A7%88,관승 삼국지
2207,관은병,gwan_eunbyeong_2207,gwan_eunbyeong_2207,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B4%80%EC%9D%80%EB%B3%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gwan_eunbyeong_2207,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%9D%80%EB%B3%91,https://namu.wiki/w/%EA%B4%80%EC%9D%80%EB%B3%91,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,관은병 삼국지
2211,구력거,gu_ryeokgeo_2211,gu_ryeokgeo_2211,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B5%AC%EB%A0%A5%EA%B1%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gu_ryeokgeo_2211,https://ko.wikipedia.org/wiki/%EA%B5%AC%EB%A0%A5%EA%B1%B0,https://namu.wiki/w/%EA%B5%AC%EB%A0%A5%EA%B1%B0,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,구력거 삼국지
2213,구부,gu_bu_2213,gu_bu_2213,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B5%AC%EB%B6%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gu_bu_2213,https://ko.wikipedia.org/wiki/%EA%B5%AC%EB%B6%80,https://namu.wiki/w/%EA%B5%AC%EB%B6%80,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,구부 삼국지
2214,구안,gu_an_2214,gu_an_2214,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B5%AC%EC%95%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20gu_an_2214,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%95%88,https://namu.wiki/w/%EA%B5%AC%EC%95%88,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 위나라",https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%95%88%20%28%EC%82%BC%EA%B5%AD%EC%A7%80%29,구안 삼국지
2217,금상,geum_sang_2217,geum_sang_2217,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EA%B8%88%EC%83%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20geum_sang_2217,https://ko.wikipedia.org/wiki/%EA%B8%88%EC%83%81,https://namu.wiki/w/%EA%B8%88%EC%83%81,PENDING,,,,,,REMOVE_CANDIDATE,no key Three Kingdoms keywords in intro,https://ko.wikipedia.org/wiki/%EC%8B%A0%ED%98%9C%EC%84%A0,금상 삼국지
2221,내민,nae_min_2221,nae_min_2221,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%82%B4%EB%AF%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20nae_min_2221,https://ko.wikipedia.org/wiki/%EB%82%B4%EB%AF%BC,https://namu.wiki/w/%EB%82%B4%EB%AF%BC,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,내민 삼국지
2223,노초,no_cho_2223,no_cho_2223,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%85%B8%EC%B4%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20no_cho_2223,https://ko.wikipedia.org/wiki/%EB%85%B8%EC%B4%88,https://namu.wiki/w/%EB%85%B8%EC%B4%88,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,노초 삼국지
2224,뇌공,noe_gong_2224,noe_gong_2224,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%87%8C%EA%B3%B5%20%EC%82%BC%EA%B5%AD%EC%A7%80%20noe_gong_2224,https://ko.wikipedia.org/wiki/%EB%87%8C%EA%B3%B5,https://namu.wiki/w/%EB%87%8C%EA%B3%B5,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,뇌공 삼국지
2226,뇌서,noe_seo_2226,noe_seo_2226,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%87%8C%EC%84%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20noe_seo_2226,https://ko.wikipedia.org/wiki/%EB%87%8C%EC%84%9C,https://namu.wiki/w/%EB%87%8C%EC%84%9C,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,뇌서 삼국지
2228,누반,nu_ban_2228,nu_ban_2228,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%88%84%EB%B0%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20nu_ban_2228,https://ko.wikipedia.org/wiki/%EB%88%84%EB%B0%98,https://namu.wiki/w/%EB%88%84%EB%B0%98,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,누반 삼국지
2230,단외,dan_oe_2230,dan_oe_2230,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8B%A8%EC%99%B8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dan_oe_2230,https://ko.wikipedia.org/wiki/%EB%8B%A8%EC%99%B8,https://namu.wiki/w/%EB%8B%A8%EC%99%B8,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,단외 삼국지
2232,답돈,dap_don_2232,dap_don_2232,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8B%B5%EB%8F%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dap_don_2232,https://ko.wikipedia.org/wiki/%EB%8B%B5%EB%8F%88,https://namu.wiki/w/%EB%8B%B5%EB%8F%88,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,답돈 삼국지
2238,도황,do_hwang_2238,do_hwang_2238,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%84%ED%99%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20do_hwang_2238,https://ko.wikipedia.org/wiki/%EB%8F%84%ED%99%A9,https://namu.wiki/w/%EB%8F%84%ED%99%A9,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,도황 삼국지
2240,동부,dong_bu_2240,dong_bu_2240,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%99%EB%B6%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dong_bu_2240,https://ko.wikipedia.org/wiki/%EB%8F%99%EB%B6%80,https://namu.wiki/w/%EB%8F%99%EB%B6%80,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,동부 삼국지
2244,동황,dong_hwang_2244,dong_hwang_2244,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%99%ED%99%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dong_hwang_2244,https://ko.wikipedia.org/wiki/%EB%8F%99%ED%99%A9,https://namu.wiki/w/%EB%8F%99%ED%99%A9,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,동황 삼국지
2245,두경,du_gyeong_2245,du_gyeong_2245,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%91%90%EA%B2%BD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20du_gyeong_2245,https://ko.wikipedia.org/wiki/%EB%91%90%EA%B2%BD,https://namu.wiki/w/%EB%91%90%EA%B2%BD,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,두경 삼국지
2247,두씨,du_ssi_2247,du_ssi_2247,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%91%90%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20du_ssi_2247,https://ko.wikipedia.org/wiki/%EB%91%90%EC%94%A8,https://namu.wiki/w/%EB%91%90%EC%94%A8,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,두씨 삼국지
2248,등룡,deung_ryong_2248,deung_ryong_2248,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%93%B1%EB%A3%A1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20deung_ryong_2248,https://ko.wikipedia.org/wiki/%EB%93%B1%EB%A3%A1,https://namu.wiki/w/%EB%93%B1%EB%A3%A1,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,등룡 삼국지
2249,등방,deung_bang_2249,deung_bang_2249,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%93%B1%EB%B0%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20deung_bang_2249,https://ko.wikipedia.org/wiki/%EB%93%B1%EB%B0%A9,https://namu.wiki/w/%EB%93%B1%EB%B0%A9,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한",https://ko.wikipedia.org/wiki/%EB%93%B1%EB%B0%A9%20%28%EC%82%BC%EA%B5%AD%EC%A7%80%29,등방 삼국지
2252,등의,deung_ui_2252,deung_ui_2252,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%93%B1%EC%9D%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20deung_ui_2252,https://ko.wikipedia.org/wiki/%EB%93%B1%EC%9D%98,https://namu.wiki/w/%EB%93%B1%EC%9D%98,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,등의 삼국지
2254,마륭,ma_ryung_2254,ma_ryung_2254,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EB%A5%AD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_ryung_2254,https://ko.wikipedia.org/wiki/%EB%A7%88%EB%A5%AD,https://namu.wiki/w/%EB%A7%88%EB%A5%AD,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,마륭 삼국지
2256,마연,ma_yeon_2256,ma_yeon_2256,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%97%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_yeon_2256,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%97%B0,https://namu.wiki/w/%EB%A7%88%EC%97%B0,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,마연 삼국지
2257,마운록,ma_unrok_2257,ma_unrok_2257,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%9A%B4%EB%A1%9D%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_unrok_2257,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9A%B4%EB%A1%9D,https://namu.wiki/w/%EB%A7%88%EC%9A%B4%EB%A1%9D,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,마운록 삼국지
2258,마일제,ma_ilje_2258,ma_ilje_2258,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%9D%BC%EC%A0%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_ilje_2258,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9D%BC%EC%A0%9C,https://namu.wiki/w/%EB%A7%88%EC%9D%BC%EC%A0%9C,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 후한,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9D%BC%EC%A0%9C,마일제 삼국지
2259,마충,ma_chung_2259,ma_chung_2259,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%B6%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_chung_2259,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%B6%A9,https://namu.wiki/w/%EB%A7%88%EC%B6%A9,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,마충 삼국지
2262,맹건,maeng_geon_2262,maeng_geon_2262,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%B9%EA%B1%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20maeng_geon_2262,https://ko.wikipedia.org/wiki/%EB%A7%B9%EA%B1%B4,https://namu.wiki/w/%EB%A7%B9%EA%B1%B4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,맹건 삼국지
2263,문칙,mun_chik_2263,mun_chik_2263,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%AC%B8%EC%B9%99%20%EC%82%BC%EA%B5%AD%EC%A7%80%20mun_chik_2263,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%B9%99,https://namu.wiki/w/%EB%AC%B8%EC%B9%99,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,문칙 삼국지
2265,미씨,mi_ssi_2265,mi_ssi_2265,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%AF%B8%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20mi_ssi_2265,https://ko.wikipedia.org/wiki/%EB%AF%B8%EC%94%A8,https://namu.wiki/w/%EB%AF%B8%EC%94%A8,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,미씨 삼국지
2266,반봉,ban_bong_2266,ban_bong_2266,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%98%EB%B4%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ban_bong_2266,https://ko.wikipedia.org/wiki/%EB%B0%98%EB%B4%89,https://namu.wiki/w/%EB%B0%98%EB%B4%89,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,반봉 삼국지
2267,반준,ban_jun_2267,ban_jun_2267,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%98%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ban_jun_2267,https://ko.wikipedia.org/wiki/%EB%B0%98%EC%A4%80,https://namu.wiki/w/%EB%B0%98%EC%A4%80,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,반준 삼국지
2268,방림,bang_rim_2268,bang_rim_2268,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%EB%A6%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_rim_2268,https://ko.wikipedia.org/wiki/%EB%B0%A9%EB%A6%BC,https://namu.wiki/w/%EB%B0%A9%EB%A6%BC,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,방림 삼국지
2269,방육,bang_yuk_2269,bang_yuk_2269,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%EC%9C%A1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_yuk_2269,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%9C%A1,https://namu.wiki/w/%EB%B0%A9%EC%9C%A1,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,방육 삼국지
2273,배잠,bae_jam_2273,bae_jam_2273,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%B0%EC%9E%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bae_jam_2273,https://ko.wikipedia.org/wiki/%EB%B0%B0%EC%9E%A0,https://namu.wiki/w/%EB%B0%B0%EC%9E%A0,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,배잠 삼국지
2277,범방,beom_bang_2277,beom_bang_2277,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B2%94%EB%B0%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20beom_bang_2277,https://ko.wikipedia.org/wiki/%EB%B2%94%EB%B0%A9,https://namu.wiki/w/%EB%B2%94%EB%B0%A9,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,범방 삼국지
2279,보광,bo_gwang_2279,bo_gwang_2279,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B3%B4%EA%B4%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bo_gwang_2279,https://ko.wikipedia.org/wiki/%EB%B3%B4%EA%B4%91,https://namu.wiki/w/%EB%B3%B4%EA%B4%91,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 유비, 촉한, 동오, 백제",https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%A6%89%20%EB%8C%80%EC%A0%84,보광 삼국지
2280,보도근,bo_dogeun_2280,bo_dogeun_2280,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B3%B4%EB%8F%84%EA%B7%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bo_dogeun_2280,https://ko.wikipedia.org/wiki/%EB%B3%B4%EB%8F%84%EA%B7%BC,https://namu.wiki/w/%EB%B3%B4%EB%8F%84%EA%B7%BC,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%98%81%EC%9B%85%EC%82%BC%EA%B5%AD%EC%A7%80,보도근 삼국지
2281,보련사,bo_ryeonsa_2281,bo_ryeonsa_2281,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B3%B4%EB%A0%A8%EC%82%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bo_ryeonsa_2281,https://ko.wikipedia.org/wiki/%EB%B3%B4%EB%A0%A8%EC%82%AC,https://namu.wiki/w/%EB%B3%B4%EB%A0%A8%EC%82%AC,PENDING,,,,,,REMOVE_CANDIDATE,no key Three Kingdoms keywords in intro,https://ko.wikipedia.org/wiki/%EC%86%A1%EC%82%AC,보련사 삼국지
2286,부연,bu_yeon_2286,bu_yeon_2286,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B6%80%EC%97%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bu_yeon_2286,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%97%B0,https://namu.wiki/w/%EB%B6%80%EC%97%B0,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 후한,https://ko.wikipedia.org/wiki/%EC%99%95%EA%B4%91%20%28%ED%9B%84%ED%95%9C%29,부연 삼국지
